accountName,accountType,accountSystemStatus,value,interestRate
Summit CMA,bank,ACTIVE,,
Summit CMA Save,bank,ACTIVE,,
Adv Plus Banking - 1163,bank,ACTIVE,,
Bank of America Travel Rewards Visa Signature,credit,ACTIVE,,
Regular Savings - 0277,bank,ACTIVE,,
Individual Brokerage,investment,ACTIVE,,
Individual Brokerage,investment,ACTIVE,,
Individual Brokerage,investment,ACTIVE,,
EDISON ENERGY GROUP,investment,ACTIVE,,
ORSTED ONSHORE,investment,ACTIVE,,
ROTH IRA,investment,ACTIVE,,
TRADITIONAL IRA,investment,ACTIVE,,
UNV OF MASSACHUSETTS,investment,ACTIVE,,
Fundrise Investment,investment,DEAD,,
Stafford Loans U.S. DEPARTMENT OF EDUCATION,loan,ACTIVE,,
Millbury Federal Credit Union,loan,ACTIVE,,
